BIPA A;7;10.5;1;0;0;0;0
BIPA B;10.5;15;1;0;0;0;0
BIPA C;7;10.5;0;1;0;0;0
BIPA D;10.5;15;0;1;0;0;0
AW;16.5;18;1;0;0;0;0
GE 1;18.5;20;1;0;0;0;0
GE 2 A;16.5;18;1;0;0;0;0
GE 2 B;18.5;20;0;1;0;0;0
GE 3 A;18.5;20;1;0;0;0;0
GE 3 B;16.5;18;0;1;0;0;0
CV 2 A;15;16.5;1;0;0;0;0
CV 2 B;16.5;18;0;1;0;0;0
CV 3 A;16.5;18;1;0;0;0;0
CV 3 B;15;16.5;0;1;0;0;0
PRANCIS;16.5;18;0;1;0;0;0
CV 1;10.5;12;0;1;0;0;0
JEPANG A;13.5;16.5;0;1;0;0;0
JEPANG B;13.5;16.5;0;1;0;0;0
EAP A;15;16.5;1;0;0;0;0
EAP B;16.5;18;0;1;0;0;0
JERMAN A;10.5;12;1;0;0;0;0
JERMAN B;15;16.5;1;0;0;0;0
JERMAN C;16.5;18;0;1;0;0;0
